country,state,city,station,last_update,latitude,longitude,pollutant_type,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",25-03-2025 10:00,10.073232,76.302765,SO2,3,3,3
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",25-03-2025 10:00,10.073232,76.302765,OZONE,12,24,15
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",25-03-2025 10:00,11.875,75.3732,NO2,16,18,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",25-03-2025 10:00,11.875,75.3732,CO,50,62,54
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",25-03-2025 10:00,8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",25-03-2025 10:00,8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",25-03-2025 10:00,8.5637,76.8865,PM2.5,45,53,49
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",25-03-2025 10:00,8.5637,76.8865,SO2,5,19,8
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",25-03-2025 10:00,8.5149093,76.9435879,SO2,4,33,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",25-03-2025 10:00,12.733409,77.298051,SO2,7,19,12
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",25-03-2025 10:00,13.94,75.555917,PM2.5,26,39,34
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",25-03-2025 10:00,13.94,75.555917,NO2,23,29,27
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",25-03-2025 10:00,13.94,75.555917,NH3,2,2,2
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",25-03-2025 10:00,13.94,75.555917,OZONE,26,28,27
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",25-03-2025 10:00,13.377516,77.099072,SO2,4,14,8
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",25-03-2025 10:00,16.7602,77.1428,PM2.5,25,56,37
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",25-03-2025 10:00,16.7602,77.1428,SO2,11,20,15
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",25-03-2025 10:00,15.34763,76.181767,NH3,5,12,6
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",25-03-2025 10:00,15.34763,76.181767,OZONE,11,51,19
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,PM2.5,15,36,24
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,PM10,17,42,26
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,NO2,9,138,93
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,SO2,4,4,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,CO,10,20,14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",25-03-2025 10:00,12.415911,75.73505,OZONE,4,5,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",25-03-2025 10:00,12.88925,74.853,NO2,0,0,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",25-03-2025 10:00,10.5324,76.2159,PM2.5,47,53,49
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",25-03-2025 10:00,23.210494,77.425409,PM10,52,247,106
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",25-03-2025 10:00,14.4758,75.9052,NH3,2,2,2
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",25-03-2025 10:00,15.411456,75.638133,PM10,37,56,46
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",25-03-2025 10:00,15.411456,75.638133,OZONE,19,56,24
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",25-03-2025 10:00,17.336318,76.847397,CO,32,54,45
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",25-03-2025 10:00,12.21041,76.37376,PM10,46,86,61
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",25-03-2025 10:00,12.21041,76.37376,NO2,11,29,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",25-03-2025 10:00,12.21041,76.37376,SO2,2,8,4
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",25-03-2025 10:00,10.073232,76.302765,PM2.5,45,128,68
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",25-03-2025 10:00,26.200388,78.147714,NO2,3,5,4
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",25-03-2025 10:00,26.200388,78.147714,NH3,2,2,2
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",25-03-2025 10:00,22.7289,75.8076,PM2.5,19,96,44
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",25-03-2025 10:00,22.7289,75.8076,PM10,30,141,68
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",25-03-2025 10:00,22.431,75.5213,PM2.5,17,170,71
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",25-03-2025 10:00,22.431,75.5213,NO2,60,187,122
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",25-03-2025 10:00,23.218135,79.95777,NH3,2,12,3
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",25-03-2025 10:00,23.50016,80.23284,NO2,16,102,48
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",25-03-2025 10:00,23.50016,80.23284,SO2,17,35,24
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",25-03-2025 10:00,22.624758,75.675238,PM2.5,32,230,98
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",25-03-2025 10:00,23.182719,75.768218,CO,22,108,86
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",25-03-2025 10:00,19.10122,74.73339,PM2.5,46,75,62
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",25-03-2025 10:00,19.10122,74.73339,CO,38,124,55
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",25-03-2025 10:00,19.10122,74.73339,OZONE,12,227,37
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",25-03-2025 10:00,22.624758,75.675238,SO2,10,89,26
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",25-03-2025 10:00,23.331731,75.045981,SO2,14,20,16
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",25-03-2025 10:00,23.838586,78.759431,PM10,8,60,36
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",25-03-2025 10:00,24.10897,82.64558,PM10,73,403,175
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",25-03-2025 10:00,24.10897,82.64558,CO,22,116,58
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",25-03-2025 10:00,23.182719,75.768218,SO2,2,12,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",25-03-2025 10:00,20.939198,77.765701,NO2,0,0,0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",25-03-2025 10:00,20.939198,77.765701,CO,30,46,46
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",25-03-2025 10:00,19.8389439,75.244448,NH3,0,0,0
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",25-03-2025 10:00,23.168606,79.932247,SO2,5,22,18
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",25-03-2025 10:00,23.168606,79.932247,CO,8,178,23
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",25-03-2025 10:00,23.168606,79.932247,OZONE,7,95,34
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",25-03-2025 10:00,22.431,75.5213,CO,48,121,64
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",25-03-2025 10:00,20.719516,77.000253,CO,38,70,43
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",25-03-2025 10:00,20.555712,74.529236,CO,15,107,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",25-03-2025 10:00,19.296481,72.840923,NH3,0,0,0
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",25-03-2025 10:00,19.296481,72.840923,OZONE,0,0,0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",25-03-2025 10:00,19.065931,72.862131,PM2.5,0,0,0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",25-03-2025 10:00,19.065931,72.862131,PM10,0,0,0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",25-03-2025 10:00,19.065931,72.862131,NH3,0,0,0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",25-03-2025 10:00,19.23241,72.86895,NH3,0,0,0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",25-03-2025 10:00,19.23241,72.86895,CO,0,0,0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",25-03-2025 10:00,19.23241,72.86895,OZONE,0,0,0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",25-03-2025 10:00,19.2243333,72.8658113,SO2,10,53,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",25-03-2025 10:00,19.2243333,72.8658113,CO,6,32,8
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",25-03-2025 10:00,19.9629,79.298714,PM10,92,350,166
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",25-03-2025 10:00,19.9775302,79.2337086,PM2.5,26,88,54
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",25-03-2025 10:00,19.9775302,79.2337086,PM10,57,160,106
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",25-03-2025 10:00,21.001264,75.565602,NO2,14,130,56
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",25-03-2025 10:00,21.001264,75.565602,CO,16,76,21
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",25-03-2025 10:00,19.854616,75.905894,PM2.5,53,308,95
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",25-03-2025 10:00,19.16485,73.23409,NO2,37,116,66
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",25-03-2025 10:00,19.16485,73.23409,CO,12,46,36
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",25-03-2025 10:00,19.16485,73.23409,OZONE,1,126,9
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",25-03-2025 10:00,19.0243902,73.0406721,PM10,104,170,122
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",25-03-2025 10:00,19.0243902,73.0406721,CO,12,46,34
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",25-03-2025 10:00,19.309073,73.057223,PM2.5,82,245,117
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",25-03-2025 10:00,19.083694,72.920967,NO2,27,78,43
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",25-03-2025 10:00,19.083694,72.920967,NH3,6,34,13
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",25-03-2025 10:00,19.083694,72.920967,SO2,4,8,5
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",25-03-2025 10:00,19.083694,72.920967,CO,12,59,40
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",25-03-2025 10:00,19.2058,72.8682,SO2,0,0,0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",25-03-2025 10:00,19.215859,72.831718,NO2,8,94,30
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",25-03-2025 10:00,19.215859,72.831718,SO2,1,4,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",25-03-2025 10:00,19.192056,72.9585188,PM10,0,0,0
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",25-03-2025 10:00,19.192056,72.9585188,NH3,0,0,0
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",25-03-2025 10:00,16.6870449,74.2505872,CO,12,43,22
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",25-03-2025 10:00,16.6870449,74.2505872,OZONE,2,76,19
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",25-03-2025 10:00,16.7143745,74.2426398,SO2,0,0,0
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",25-03-2025 10:00,18.9767,72.838,NO2,14,138,56
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",25-03-2025 10:00,18.9767,72.838,SO2,9,12,11
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",25-03-2025 10:00,19.11074,72.86084,PM10,0,0,0
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",25-03-2025 10:00,19.0364585,72.8954371,NH3,0,0,0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",25-03-2025 10:00,19.10078,72.87462,NH3,1,2,1
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",25-03-2025 10:00,19.10078,72.87462,CO,21,33,29
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",25-03-2025 10:00,19.10078,72.87462,OZONE,7,7,7
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",25-03-2025 10:00,19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",25-03-2025 10:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",25-03-2025 10:00,20.555712,74.529236,PM2.5,36,351,115
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",25-03-2025 10:00,19.173852,77.296291,PM10,79,122,102
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",25-03-2025 10:00,19.173852,77.296291,NO2,9,60,27
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",25-03-2025 10:00,19.173852,77.296291,CO,16,93,57
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",25-03-2025 10:00,20.0073285,73.7762427,CO,32,42,37
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",25-03-2025 10:00,20.021503,73.813844,PM10,93,318,142
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",25-03-2025 10:00,20.021503,73.813844,SO2,7,47,12
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",25-03-2025 10:00,19.95022,73.73148,NO2,6,42,16
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",25-03-2025 10:00,19.95022,73.73148,OZONE,10,96,31
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",25-03-2025 10:00,19.9591346,73.7788008,PM2.5,0,0,0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",25-03-2025 10:00,19.9591346,73.7788008,NH3,0,0,0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",25-03-2025 10:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",25-03-2025 10:00,19.0575752,73.0151367,NO2,0,0,0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",25-03-2025 10:00,19.02579,73.10297,NO2,0,0,0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",25-03-2025 10:00,19.02579,73.10297,OZONE,0,0,0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",25-03-2025 10:00,19.063,73.1209,PM2.5,48,250,110
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",25-03-2025 10:00,19.063,73.1209,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.63673,73.82487,PM2.5,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.63673,73.82487,PM10,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.63673,73.82487,CO,0,0,0
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",25-03-2025 10:00,19.000083,72.813993,CO,2,89,43
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",25-03-2025 10:00,19.3832,72.8204,PM10,71,161,108
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",25-03-2025 10:00,19.3832,72.8204,NO2,25,30,27
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",25-03-2025 10:00,19.3832,72.8204,CO,42,72,64
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",25-03-2025 10:00,19.10861,72.83622,NO2,70,92,80
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",25-03-2025 10:00,19.10861,72.83622,CO,66,70,70
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",25-03-2025 10:00,18.9936162,72.8128113,NH3,4,5,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",25-03-2025 10:00,21.121801,79.04952,PM2.5,79,142,112
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",25-03-2025 10:00,21.121801,79.04952,SO2,16,106,37
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",25-03-2025 10:00,21.14472,79.107595,CO,34,126,50
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",25-03-2025 10:00,21.152875,79.0517531,SO2,15,112,45
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",25-03-2025 10:00,21.152875,79.0517531,CO,16,105,31
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",25-03-2025 10:00,21.152875,79.0517531,OZONE,3,76,23
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.59051,73.77946,OZONE,0,0,0
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.616318,73.765797,NH3,3,4,3
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",25-03-2025 10:00,18.616318,73.765797,OZONE,2,54,11
India,Maharashtra,Pune,"Bhosari, Pune - IITM",25-03-2025 10:00,18.640051,73.848956,PM2.5,0,0,0
India,Maharashtra,Pune,"Bhosari, Pune - IITM",25-03-2025 10:00,18.640051,73.848956,NO2,0,0,0
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",25-03-2025 10:00,19.0863,72.8888,PM2.5,52,84,60
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",25-03-2025 10:00,19.19709,72.82204,PM2.5,0,0,0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",25-03-2025 10:00,19.19709,72.82204,NO2,0,0,0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",25-03-2025 10:00,19.1878657,72.8304069,PM10,0,0,0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",25-03-2025 10:00,19.1878657,72.8304069,CO,0,0,0
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",25-03-2025 10:00,19.1878657,72.8304069,OZONE,0,0,0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",25-03-2025 10:00,18.897756,72.81332,PM10,39,119,93
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",25-03-2025 10:00,19.1375,72.915056,PM10,75,102,84
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",25-03-2025 10:00,19.1375,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",25-03-2025 10:00,19.000084,72.85673,NO2,10,38,21
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",25-03-2025 10:00,19.090337,73.014232,PM10,0,0,0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",25-03-2025 10:00,19.060498,72.923356,OZONE,1,75,15
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",25-03-2025 10:00,22.1166054,85.3945546,NH3,3,4,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",25-03-2025 10:00,22.1166054,85.3945546,SO2,8,62,18
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",25-03-2025 10:00,21.941841,86.728318,PM10,46,75,58
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",25-03-2025 10:00,21.941841,86.728318,CO,98,108,102
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",25-03-2025 10:00,20.24079,85.836784,PM10,28,107,55
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",25-03-2025 10:00,20.24079,85.836784,NO2,9,34,19
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",25-03-2025 10:00,20.24079,85.836784,OZONE,8,45,16
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",25-03-2025 10:00,20.34652,85.8163,CO,8,70,41
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",25-03-2025 10:00,23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25-03-2025 10:00,25.6635413,94.0989878,PM10,43,127,78
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25-03-2025 10:00,25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",25-03-2025 10:00,25.6635413,94.0989878,SO2,57,59,58
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",25-03-2025 10:00,20.832874,85.104082,NO2,12,53,26
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",25-03-2025 10:00,21.51161,86.89088,NH3,3,5,4
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",25-03-2025 10:00,18.60577,73.749976,OZONE,2,166,24
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",25-03-2025 10:00,18.501793,73.927532,CO,33,85,75
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",25-03-2025 10:00,18.5011743,73.8165527,PM2.5,101,145,103
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",25-03-2025 10:00,18.45445,73.854155,SO2,2,5,3
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",25-03-2025 10:00,18.57304,73.927715,NO2,0,0,0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",25-03-2025 10:00,18.57304,73.927715,CO,18,139,113
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",25-03-2025 10:00,19.235581,73.159121,SO2,12,39,19
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",25-03-2025 10:00,19.445821,72.7988231,PM2.5,18,276,93
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",25-03-2025 10:00,25.5803419,91.8942571,NH3,10,14,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",25-03-2025 10:00,23.7176342,92.7192841,PM2.5,2,13,6
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",25-03-2025 10:00,18.536457,73.805454,PM2.5,12,121,68
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",25-03-2025 10:00,18.530085,73.849598,PM2.5,0,0,0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",25-03-2025 10:00,18.530085,73.849598,NO2,0,0,0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",25-03-2025 10:00,18.664282,73.763966,PM10,0,0,0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",25-03-2025 10:00,20.94185,86.1151,PM2.5,15,137,61
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",25-03-2025 10:00,20.48891,85.84768,PM2.5,18,48,34
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",25-03-2025 10:00,20.48891,85.84768,PM10,36,98,68
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",25-03-2025 10:00,20.48891,85.84768,CO,86,104,100
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",25-03-2025 10:00,21.847279,85.416905,NH3,6,9,7
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",25-03-2025 10:00,21.847279,85.416905,OZONE,8,21,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",25-03-2025 10:00,17.6336264,75.9132495,PM2.5,0,0,0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",25-03-2025 10:00,19.26777,72.97182,NO2,18,91,51
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",25-03-2025 10:00,19.26777,72.97182,SO2,3,17,6
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",25-03-2025 10:00,19.222279,72.957979,OZONE,47,116,64
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25-03-2025 10:00,25.747299,71.393989,PM10,59,204,89
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25-03-2025 10:00,25.747299,71.393989,OZONE,23,111,90
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",25-03-2025 10:00,27.215415,77.50873,PM10,44,175,117
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",25-03-2025 10:00,27.215415,77.50873,SO2,1,23,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",25-03-2025 10:00,27.215415,77.50873,OZONE,25,135,70
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25-03-2025 10:00,25.339605,74.618883,CO,5,91,21
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",25-03-2025 10:00,28.194909,76.862296,NO2,24,48,39
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",25-03-2025 10:00,28.194909,76.862296,NH3,8,21,12
